,created_at,text,user_loc,user_loc2,user_id,user_hist,hashtags
114,Thu Jun 23 00:32:24 +0000 2016,RT @vangsav: Have not mentioned my views on the #EUref up until now. #VoteLeave #Brexit,United Kingdom,,40630984,Sun May 17 08:45:41 +0000 2009,EUref;VoteLeave;Brexit
115,Thu Jun 23 00:32:24 +0000 2016,Interest times ahead with Europe/UK unlikely to remain unchanged. It's amazing it's come to this from a dogwhistle. https://t.co/U66fMy8qy6,,,2174853163,Mon Nov 04 22:18:29 +0000 2013,
116,Thu Jun 23 00:32:24 +0000 2016,"RT @VOTELEAVEWOLVES: Make your #Vote count #VoteLeave on June 23rd, the #UK needs a change of direction. https://t.co/aI3Q0wmhx5",,,706775633947283456,Mon Mar 07 09:36:57 +0000 2016,Vote;VoteLeave;UK
117,Thu Jun 23 00:32:24 +0000 2016,"#PTR_Group #forex Australias DMM FX temporarily suspends trading of GBP, EUR pairs over Brexit https://t.co/xIBbI5e01j",,,628635314,Fri Jul 06 18:59:12 +0000 2012,PTR_Group;forex
118,Thu Jun 23 00:32:24 +0000 2016,RT @NowTheEndBegins: Vote #Leave now it's time for #Brexit https://t.co/ofNs8DUwsp,,,967151161,Sat Nov 24 01:20:48 +0000 2012,Leave;Brexit
119,Thu Jun 23 00:32:24 +0000 2016,RT @Sam_Edwards1: Donald Trump thinks Britain should leave the EU.....That alone should make you vote remain. #Remain #EUref,London,,34302229,Wed Apr 22 15:30:52 +0000 2009,Remain;EUref
120,Thu Jun 23 00:32:25 +0000 2016,Central banks to flood market with cash in case of Brexit https://t.co/fxWzOVs8tJ,,,3227194163,Fri May 01 23:24:03 +0000 2015,
121,Thu Jun 23 00:32:25 +0000 2016,RT @PoliticalLine: We;re not  https://t.co/nEx6f3chPS,"Houston, TX",,429427128,Mon Dec 05 23:33:30 +0000 2011,
122,Thu Jun 23 00:32:26 +0000 2016,"RT @TheWatchman01: Have courage, trust yourselves and your countrymen and save the UK and Europe from an anti-democratic tyrant #VoteLeave…",,,743185585502818305,Wed Jun 15 20:57:06 +0000 2016,VoteLeave;Brexit
123,Thu Jun 23 00:32:26 +0000 2016,$SPY When will we know the result of the #Brexit vote? https://t.co/SX9iRw5pNe $EWU $SPX $QQQ $DIA $DJIA $IWM $GOOG $GOOGL #stocks $FB $AMZN,USA,,1664138053,Mon Aug 12 04:11:51 +0000 2013,Brexit;stocks
124,Thu Jun 23 00:32:26 +0000 2016,What would happen to the EU after a Brexit?:  https://t.co/1HvYu4sjSx,"London, England",,2793584615,Tue Sep 30 04:40:48 +0000 2014,
125,Thu Jun 23 00:32:26 +0000 2016,"RT @lindayueh: #c4debate @vincecable says independent orgs eg BOE, IMF, OECD agree there'll be an economic shock if #Brexit whilst economy…",,,2942731440,Thu Dec 25 10:57:36 +0000 2014,c4debate;Brexit
126,Thu Jun 23 00:32:27 +0000 2016,RT @missingfaktor: Brexit. Grexit. Departugal. Italeave. Fruckoff. Czechout. Oustria. Finish. Slovakout. Latervia. Byegium.,,,1594126632,Sun Jul 14 20:00:44 +0000 2013,
127,Thu Jun 23 00:32:27 +0000 2016,"RT @Shlibness: This weekend in Oxford. Pitstops for each side every 30 meters. Brute force marketing is a thing, people! #VoteLeave https:/…",,,3049193301,Sat Feb 21 09:46:08 +0000 2015,VoteLeave
128,Thu Jun 23 00:32:27 +0000 2016,"RT @Dwalingen: ""Britain. 
We are counting on you to Brexit.
It will set us all free.""
All European Nations
#Brexit #VoteLeave #EU https://t…",,,3079725425,Sun Mar 08 16:54:21 +0000 2015,Brexit;VoteLeave;EU
129,Thu Jun 23 00:32:27 +0000 2016,Perfect #EUref https://t.co/ELuipoSsdH,"Swindon, Wiltshire, Blighty",United Kingdom,33321492,Sun Apr 19 21:50:52 +0000 2009,EUref
130,Thu Jun 23 00:32:28 +0000 2016,RT @wikileaks: Thursday's Sun cover promotes #Brexit and 20th Century Fox film also owned by Murdoch https://t.co/LVU05Cx6pN https://t.co/p…,jaipur,,74947226,Thu Sep 17 06:07:50 +0000 2009,Brexit
131,Thu Jun 23 00:32:28 +0000 2016,"RT @ForbesInvestor: George Soros says brace for 'Black Friday' if Brexit vote succeeds
https://t.co/li4Xr8l068 https://t.co/O1IvC59Fdx",CHI-LV-BOS-NYC-Wall St,,288633252,Wed Apr 27 06:06:33 +0000 2011,
132,Thu Jun 23 00:32:28 +0000 2016,"RT @TerryGlotfelty: European Union | Tony Benn | Oxford Union https://t.co/aIaU69XyAt 

#VoteLeave #Brexit",,,3049193301,Sat Feb 21 09:46:08 +0000 2015,VoteLeave;Brexit
133,Thu Jun 23 00:32:28 +0000 2016,"RT @business: Bookies say it's almost all over, as gamblers see no #Brexit https://t.co/eFLw0TerVi https://t.co/PU0q0dSoJo",,,24212652,Fri Mar 13 17:40:12 +0000 2009,Brexit
134,Thu Jun 23 00:32:29 +0000 2016,"RT @Italians4Trump: POLL TRACKER: ‘LEAVE’ CLAIMS MOMENTUM DAY BEFORE VOTE
 https://t.co/8BT6KrECsI",,,1353246806,Mon Apr 15 02:14:38 +0000 2013,
135,Thu Jun 23 00:32:29 +0000 2016,"RT @Italians4Trump: #Brexit POLL: DO YOU WANT #BRITAIN TO LEAVE THE EUROPEAN UNION?
#EUref #EUreferendum #Leave #LeaveCampaign",,,286479483,Sat Apr 23 02:47:32 +0000 2011,Brexit;BRITAIN;EUref;EUreferendum;Leave;LeaveCampaign
136,Thu Jun 23 00:32:30 +0000 2016,"RT @axgry: sovereignty is all that protects us from totalitarianism.

#brexit #VoteLeave",,,542510171,Sun Apr 01 12:34:02 +0000 2012,brexit;VoteLeave
137,Thu Jun 23 00:32:30 +0000 2016,This IS your last chance. Get out while you still can.Get out and vote for all that died for your freedom. https://t.co/PLryS6YFjZ,,,2354388571,Fri Feb 21 07:00:36 +0000 2014,
138,Thu Jun 23 00:32:30 +0000 2016,"RT @nufcno1fan: The Union Jack is my flag the one I proudly stood for &amp; fought for during my time in the services #BREXIT, EU never https:/…",,,130342625,Wed Apr 07 01:20:17 +0000 2010,BREXIT
139,Thu Jun 23 00:32:30 +0000 2016,RT @musicbizworld: Noel Gallagher. Good on Brexit. https://t.co/xTZXVA3X8C,Dublin ,,1543835750,Mon Jun 24 18:23:21 +0000 2013,
140,Thu Jun 23 00:32:31 +0000 2016,The latest The Cumar Warsame Daily! https://t.co/qx2x7o9YjJ Thanks to @MogadishuAvenue @Hamza_Africa @ForgivenessProj #trump #euref,"Auckland, New Zealand",,103759152,Mon Jan 11 04:44:24 +0000 2010,trump;euref
141,Thu Jun 23 00:32:31 +0000 2016,RT @gupta_james: Lily Allen called me and 30 million British people racist. I suggested she was wrong. This was response. #VoteLeave https:…,,,2235098332,Fri Dec 20 17:52:36 +0000 2013,VoteLeave
142,Thu Jun 23 00:32:31 +0000 2016,"RT @JediEconomist: Tomorrow's Sun...
#brexit #IndependenceDay https://t.co/YyYwLPZHhR",K,,93913033,Tue Dec 01 18:23:14 +0000 2009,brexit;IndependenceDay
143,Thu Jun 23 00:32:31 +0000 2016,RT @Gropeapanda: #Brexit is only the start! @LouiseMensch RT please we need #Trump in UK @donneriron @markdonnyiron https://t.co/hyrVYNdyJK,,,3391185461,Tue Jul 28 00:00:35 +0000 2015,Brexit;Trump
144,Thu Jun 23 00:32:31 +0000 2016,#UK debates #EuropeanUnion (#EU) membership on eve of historic vote on leaving the bloc https://t.co/Gh7cE7Dl3L #Brexit #EURef,,,397992662,Tue Oct 25 12:42:30 +0000 2011,UK;EuropeanUnion;EU;Brexit;EURef
145,Thu Jun 23 00:32:32 +0000 2016,"RT @JediEconomist: Tomorrow's Sun...
#brexit #IndependenceDay https://t.co/YyYwLPZHhR",Silicon Valley,,745774851437248512,Thu Jun 23 00:25:55 +0000 2016,brexit;IndependenceDay
146,Thu Jun 23 00:32:32 +0000 2016,Excited to see how the EU Referendum works out tomorrow #Brexit #VoteLeave,"Lexington, VA",,4144630474,Sun Nov 08 21:38:14 +0000 2015,Brexit;VoteLeave
147,Thu Jun 23 00:32:32 +0000 2016,RT @elmer_clark7: Well that's the smartest thing Americans have rallied around since WWII... https://t.co/AyzbH7FlBj,,,4448444059,Fri Dec 04 02:49:50 +0000 2015,
148,Thu Jun 23 00:32:33 +0000 2016,British Lords a-Leaping to Brexit from Brussels https://t.co/8lBmJPSlLB,,,329252367,Mon Jul 04 19:31:53 +0000 2011,
149,Thu Jun 23 00:32:33 +0000 2016,"Cameron's deal has been rubished even by the #EU President ?

#EURef #VoteLeave #Brexit #VoteRemain #InOrOut #Labour https://t.co/jf8rAyw7Ss",GREAT Britain,,3135565264,Sun Apr 05 01:21:42 +0000 2015,EU;EURef;VoteLeave;Brexit;VoteRemain;InOrOut;Labour
150,Thu Jun 23 00:32:33 +0000 2016,"Fuck, this better not be pathetic fallacy. ⛈⚡☔ #EUref #StrongerIn #StrongerTogether",London,,19269237,Wed Jan 21 01:19:20 +0000 2009,EUref;StrongerIn;StrongerTogether
151,Thu Jun 23 00:32:33 +0000 2016,I tell you what as a Labour party member if we are still in the EU at the next GE I'm voting UKIP. I'll provide my own sick bag. #euref,,,4738407628,Thu Jan 07 21:49:49 +0000 2016,euref
152,Thu Jun 23 00:32:34 +0000 2016,RT @nickh1877: #VoteLeave are simply on the wrong side of History. They're like the S.A. Boers &amp; Ulster Unionists. You cannot #TurnBackTime…,Europe,,141598993,Sat May 08 14:08:21 +0000 2010,VoteLeave;TurnBackTime;Remain
153,Thu Jun 23 00:32:34 +0000 2016,RT @omaralikr: Are you #VoteLeave or #VoteRemain,"West Midlands, England",,727613977874796549,Tue May 03 21:41:05 +0000 2016,VoteLeave;VoteRemain
154,Thu Jun 23 00:32:34 +0000 2016,"In the Science of Civilizations, Brexit Is the European Union’s Reckoning https://t.co/4xWcJhg3Eg",while(1){smile();},,419951447,Thu Nov 24 00:39:07 +0000 2011,
155,Thu Jun 23 00:32:34 +0000 2016,"RT @matthaig1: PEOPLE PRO-BREXIT:

Nigel Farage
Marine Le Pen
Trump 
Putin
Michael Gove
Lex Luthor
Voldemort
The Wicked Witch of the West
Z…",UK US Canada,,90409047,Mon Nov 16 14:59:39 +0000 2009,
156,Thu Jun 23 00:32:35 +0000 2016,RT @TimesofIsrael: UK politicians make final appeals ahead of Brexit vote https://t.co/LLcWR1NIjh,"Toronto, Ontario",,3028228054,Tue Feb 10 14:13:40 +0000 2015,
157,Thu Jun 23 00:32:35 +0000 2016,RT @MaxCRoser: And then Boris Johnson wrote (just in Feb this year) about Brexit https://t.co/Xh5GDhGgDK https://t.co/THJD1xZUZo,,,140983999,Thu May 06 21:59:44 +0000 2010,
158,Thu Jun 23 00:32:35 +0000 2016,"US policymakers, companies see a Brexit hurting investment, profits: WASHINGTON, June 23 — A vo... https://t.co/0M19SF0uKR &lt;--Full Story",Malaysia,,198849637,Tue Oct 05 12:15:10 +0000 2010,
159,Thu Jun 23 00:32:35 +0000 2016,"RT @theordinaryman2: Before you vote in #EURef please watch this
https://t.co/8tNnQ4O1iR

#VoteLeave #remain #LabourInForBritain #Labour ht…",,,2231805437,Wed Dec 18 15:32:57 +0000 2013,EURef;VoteLeave;remain;LabourInForBritain;Labour
160,Thu Jun 23 00:32:35 +0000 2016,DTN Thailand: BoT unfazed by prospect of Brexit: Britain's departure from the European Union would have minim... https://t.co/WezaebxUi7,Canada,,249293693,Tue Feb 08 19:15:21 +0000 2011,
161,Thu Jun 23 00:32:35 +0000 2016,RT @JordxnLee: It's only going to get worse #VoteLeave https://t.co/SjlW4TZl6D,United Kingdom,,40630984,Sun May 17 08:45:41 +0000 2009,VoteLeave
162,Thu Jun 23 00:32:35 +0000 2016,RT @PlayBuddMansion: #VoteLeave starter pack https://t.co/kU1eKeFEqn,,,1537273358,Fri Jun 21 20:18:19 +0000 2013,VoteLeave
163,Thu Jun 23 00:32:35 +0000 2016,"RT @zerohedge: TNS Brexit Poll:
Leave: 43%
Remain 41%",,,1353246806,Mon Apr 15 02:14:38 +0000 2013,
164,Thu Jun 23 00:32:35 +0000 2016,"RT @JuliaHB1: Haven't decided how to vote yet? You don't need to trust politicians to vote for Brexit. Just trust yourself.
https://t.co/wx…",176 countries,,719276718771412992,Sun Apr 10 21:31:48 +0000 2016,
165,Thu Jun 23 00:32:36 +0000 2016,RT @vote_leave: He said we wouldn't pay it. But we did. Tomorrow is our chance to #VoteLeave and #TakeBackControl https://t.co/tBUnlvE0tW,London UK,,375245056,Sat Sep 17 19:32:22 +0000 2011,VoteLeave;TakeBackControl
166,Thu Jun 23 00:32:36 +0000 2016,BREXIT: Independence Day for Britain? https://t.co/jNphulA3fX,,,3423950230,Sat Aug 15 11:43:49 +0000 2015,
167,Thu Jun 23 00:32:36 +0000 2016,"RT @TODAYonline: On Twitter, even cats (and dogs) are divided over #Brexit https://t.co/gme8ROQ7RH https://t.co/WG8s0hML1t",,,745489286,Wed Aug 08 16:17:11 +0000 2012,Brexit
168,Thu Jun 23 00:32:36 +0000 2016,"#fb US policymakers, companies see a Brexit hurting investment, profits: WASHINGTON, June 23 — A vote by Brit... https://t.co/kpaQhqsrR4",127.0.0.1,,44916344,Fri Jun 05 15:28:41 +0000 2009,fb
169,Thu Jun 23 00:32:36 +0000 2016,UK better not brexit as I still have dem sterling pounds in line for conversion in mah paypal.,La chapelle electrique,,28308933,Thu Apr 02 09:25:13 +0000 2009,
170,Thu Jun 23 00:32:36 +0000 2016,RT @3tyl: Come on Great Britain! Germany is counting on you! #byebyebritain #brexit #VoteLeave,Florida USA by way of England ,,441036257,Mon Dec 19 17:36:19 +0000 2011,byebyebritain;brexit;VoteLeave
171,Thu Jun 23 00:32:36 +0000 2016,RT @M0nk33y: New poll puts Leave AHEAD of Remain with just hours left until historic Brexit vote https://t.co/RIJSfqSShN #Brexit #VoteLeave…,"Leicester, England",,246783816,Thu Feb 03 13:21:09 +0000 2011,Brexit;VoteLeave;VoteOut;EU
172,Thu Jun 23 00:32:36 +0000 2016,"RT @JaredWyand: Muslim children outnumber Christian children in Britain

Without a #Brexit &amp; migrant deportation...it's over

#euref https:…",New Zealand,,961706424,Wed Nov 21 03:59:27 +0000 2012,Brexit;euref
173,Thu Jun 23 00:32:36 +0000 2016,brexit? https://t.co/fN3sSA59mi,"Buenos Aires, Argentina",,17742620,Sat Nov 29 21:58:54 +0000 2008,
174,Thu Jun 23 00:32:36 +0000 2016,Praying tonight for Britain. #Brexit #VoteLeave #Liberty,I Heard #2MBikers,,383313838,Sat Oct 01 17:12:15 +0000 2011,Brexit;VoteLeave;Liberty
175,Thu Jun 23 00:32:37 +0000 2016,You should think of what you can't achieve in isolation and if you  vote for brexit UK is isolated..#eureferendum2016,"Katsina, Nigeria",,694818630140166144,Wed Feb 03 09:44:05 +0000 2016,eureferendum2016
176,Thu Jun 23 00:32:37 +0000 2016,"LIVE EU REFERENDUM POLL:  Remain 16%, Undecided 3%, Leave 81% #EUref https://t.co/aFlgnRSurk via @pollstationuk","Camborne, Cornwall",,27244553,Sat Mar 28 15:15:19 +0000 2009,EUref
177,Thu Jun 23 00:32:37 +0000 2016,"RT @greta: If you were a Brit, would you vote to leave EU? #Brexit",,,431198790,Thu Dec 08 01:18:32 +0000 2011,Brexit
178,Thu Jun 23 00:32:36 +0000 2016,If #VoteLeave wins the vote we must remember to acknowledge God's mercy on our nation by guiding our leaders to give us the choice.,"West Midlands, England",,732308371618025474,Mon May 16 20:34:56 +0000 2016,VoteLeave
179,Thu Jun 23 00:32:37 +0000 2016,Forex - Yen weaker in early Asia as Brexit vote day arrives https://t.co/WvbsLvE2Df #forex,London,,2820765918,Sat Sep 20 01:22:33 +0000 2014,forex
180,Thu Jun 23 00:32:37 +0000 2016,"UK-Malaysia trade ties to suffer if Brexit succeeds, say economists: Meanwhile, Malaysia International Chambe... https://t.co/FVwIX9b62E",Malaysia,,2313838720,Thu Jan 30 10:22:07 +0000 2014,
181,Thu Jun 23 00:32:37 +0000 2016,"UK's IQ test is imminent. Could go either way. A #Brexit would be kinda funny. I'd love to watch them collapse, if not for global effects.","Butchulla Country, Australia",,2243859566,Fri Dec 13 12:45:00 +0000 2013,Brexit
182,Thu Jun 23 00:32:37 +0000 2016,"RT @axgry: Important video if undecided on #Brexit 

https://t.co/qdWZKKeEh6

#VoteLeave #VoteRemain #BBCDebate #EUref #InOrOut",,,542510171,Sun Apr 01 12:34:02 +0000 2012,Brexit;VoteLeave;VoteRemain;BBCDebate;EUref;InOrOut
183,Thu Jun 23 00:32:37 +0000 2016,"RT @cynthiamckinney: Vote to BREXIT, Defeat the CIA: What a Difference An Assassination Makes: I study Assassination as a POLICY tool.... h…","Seattle, Washington ",,721245691964567552,Sat Apr 16 07:55:47 +0000 2016,
184,Thu Jun 23 00:32:37 +0000 2016,"RT @Dwalingen: ""Britain. 
We are counting on you to Brexit.
It will set us all free.""
All European Nations
#Brexit #VoteLeave #EU https://t…",Gt. Britain,,735398597961846786,Wed May 25 09:14:23 +0000 2016,Brexit;VoteLeave;EU
185,Thu Jun 23 00:32:38 +0000 2016,"Yes cos he'll be stronger, safer, richer at our expense 
#VoteLeave  https://t.co/uqXcV6fGfX",Yorkshire,,2583066531,Wed Jun 04 19:46:02 +0000 2014,VoteLeave
186,Thu Jun 23 00:32:38 +0000 2016,Forex - Yen weaker in early Asia as Brexit vote day arrives https://t.co/OF1cKtPPD4 #forex,London,,2822932784,Sat Sep 20 23:01:12 +0000 2014,forex
187,Thu Jun 23 00:32:38 +0000 2016,"US policymakers, companies see a Brexit hurting investment, profits: WASHINGTON, June 23 — A vote by Britons ... https://t.co/eRN8JpgALa","ÜT: 3.012406,101.529853",,20580051,Wed Feb 11 09:14:48 +0000 2009,
188,Thu Jun 23 00:32:38 +0000 2016,... while I think about the crumbling of ussr and yugoslavia #EUref centralizing #europe isn't worth while #Brexit https://t.co/PulljJ3CIN,"flexible, earth",,729381683724701697,Sun May 08 18:45:19 +0000 2016,EUref;europe;Brexit
189,Thu Jun 23 00:32:38 +0000 2016,RT @imgur: The British mood at this moment in time. https://t.co/cDozmT7lgk #Brexit https://t.co/wjwUonXATq,Internal server error,,584434178,Sat May 19 04:35:06 +0000 2012,Brexit
190,Thu Jun 23 00:32:39 +0000 2016,Am now wide awake but got that nagging fearful feeling still... #anxiousmuch #EUref #votein #Remain,Oldham,,138466817,Thu Apr 29 16:35:19 +0000 2010,anxiousmuch;EUref;votein;Remain
191,Thu Jun 23 00:32:39 +0000 2016,RT @paulisci: POLL: How will the UK vote in Thursday's Brexit referendum?,Ottawa,,476118122,Fri Jan 27 19:54:27 +0000 2012,
192,Thu Jun 23 00:32:39 +0000 2016,RT @renieanjeh: Who will be hit hardest by a post-Brexit recession? Working class voters. https://t.co/xpZ16bnqG0,,,273426595,Mon Mar 28 13:34:15 +0000 2011,
193,Thu Jun 23 00:32:39 +0000 2016,RT @NPR: #MakeBritainGreat Again? Pro-Brexit groups and @realDonaldTrump share a lot of talking points. https://t.co/n56GtM6RTr,"San Diego, CA",,841045320,Sun Sep 23 05:11:16 +0000 2012,MakeBritainGreat
194,Thu Jun 23 00:32:39 +0000 2016,--- Brexit vote tomorrow in Great Britian. What do you think? ---,"Cerritos, CA",,55623319,Fri Jul 10 17:59:10 +0000 2009,
195,Thu Jun 23 00:32:40 +0000 2016,#Brexit #VoteLeave WATCH: Farage's inspiring Brexit rallying cry that will make you proud to be British https://t.co/I1l0ErF3JH,Hampshire UK,,31234006,Tue Apr 14 21:37:32 +0000 2009,Brexit;VoteLeave
196,Thu Jun 23 00:32:40 +0000 2016,RT @TiffanyHoran: I'm so worried about #Brexit that I can't sleep.,,,744312612448505856,Sat Jun 18 23:35:30 +0000 2016,Brexit
197,Thu Jun 23 00:32:40 +0000 2016,"RT @EmWatson: Don’t forget to vote on Thursday, no excuses! x #Euref https://t.co/iArHqo3KjQ",ig : ariipsw_,,2724304446,Mon Aug 11 17:17:40 +0000 2014,Euref
198,Thu Jun 23 00:32:40 +0000 2016,RT @BioNovelus: They'd better stay in. They have so much to lose if they leave. https://t.co/8Ne1hWJgas,"Miami, FL",,4830002594,Fri Jan 29 11:17:24 +0000 2016,
199,Thu Jun 23 00:32:40 +0000 2016,"RT @WarwickLeaveEU: Wow! It's finally here... Vote for Freedom,Vote for Democracy,Vote for Independence! BeLeave in Britain! #VoteLeave htt…","Warwick, England",,311416562,Sun Jun 05 12:17:48 +0000 2011,VoteLeave
200,Thu Jun 23 00:32:41 +0000 2016,"US policymakers, companies see a Brexit hurting investment, profits: WASHINGTON, June 23 — A vote by Britons ... https://t.co/UA2gA7b1oC",Malaysia,,2840858953,Sun Oct 05 05:20:28 +0000 2014,
201,Thu Jun 23 00:32:40 +0000 2016,"RT @LabourHomeTeam: ""In this #EUref, we've had Bullingdon Boys trying to dismiss economic experts as 'elites'"" - @andyburnhammp on #Guardia…","Manchester, UK & Gondor, ME",,372944101,Tue Sep 13 18:18:18 +0000 2011,EUref;GuardianLive
202,Thu Jun 23 00:32:42 +0000 2016,"RT @business: LATEST: Poll ahead of #Brexit vote shows ""leave"" with a narrow lead https://t.co/RAmkVaiZGX https://t.co/IMvAs842tB",,,1353246806,Mon Apr 15 02:14:38 +0000 2013,Brexit
203,Thu Jun 23 00:32:42 +0000 2016,"Cameron says Brexit would be the 1st  recession created by the people. But Remainers John Major, Gordon Brown etc did recession much better.",,,322869065,Thu Jun 23 21:45:09 +0000 2011,
204,Thu Jun 23 00:32:42 +0000 2016,RT @LouiseMensch: Remain held this back yesterday so that @RuthDavidsonMSP could tell the UK Turkey was NOT joining #EUref #VoteLeave https…,"Hebden Bridge, United Kingdom",,19796574,Sat Jan 31 00:04:32 +0000 2009,EUref;VoteLeave
205,Thu Jun 23 00:32:42 +0000 2016,RT @rdrake98: One of many such voices that will arise if we #VoteLeave. Project Fear was always an unjust-power protecting fantasy https://…,"Eugene, Oregon",,17108219,Sun Nov 02 01:16:57 +0000 2008,VoteLeave
